201863168,0.8798648
202936320,0.8798648
204009472,0.8798648
205082624,0.8798648
206155776,0.8798648
207228928,0.8798648
208302080,0.8798648
209379328,0.8798648
210452480,0.8798648
211525632,0.8798648
212598784,0.8798648
213671936,0.8798648
214745088,0.8798648
215822336,0.8798648
216895488,0.8798648
217968640,0.8798648
219041792,0.8798648
220114944,0.8798648
221188096,0.8798648
222261248,0.8798648
223338496,0.8798648
224411648,0.8798648
225484800,0.8798648
226557952,0.8798648
227631104,0.8798648
228704256,0.8798648
229777408,0.8798648
230854656,0.8798648
231927808,0.8798648
233000960,0.8798648
234074112,0.8798648
235147264,0.8798648
236220416,0.8798648
237293568,0.8798648
238370816,0.8798648
239443968,0.8798648
240517120,0.8798648
241590272,0.8798648
242663424,0.8798648
243736576,0.8798648
244809728,0.8798648
245886976,0.8798648
246960128,0.8798648
248033280,0.8798648
249106432,0.8798648
250179584,0.8798648
251252736,0.8798648
252325888,0.8798648
253403136,0.8798648
254476288,0.8798648
255549440,0.8798648
256622592,0.8798648
257695744,0.8798648
258768896,0.8798648
259842048,0.8798648
260919296,0.8798648
261992448,0.8798648
263065600,0.8798648
264138752,0.8798648
265211904,0.8798648
266285056,0.8798648
267358208,0.8798648
268435456,0.8798648
269508608,0.8798648
270581760,0.8798648
271654912,0.8798648
272728064,0.8798648
273801216,0.8798648
274874368,0.8798648
275951616,0.8798648
277024768,0.8798648
278097920,0.8798648
279171072,0.8798648
280244224,0.8798648
281317376,0.8798648
282390528,0.8798648
283467776,0.8798648
284540928,0.8798648
285614080,0.8798648
286687232,0.8798648
287760384,0.8798648
288833536,0.8798648
289906688,0.8798648
290983936,0.8798648
292057088,0.8798648
293130240,0.8798648
294203392,0.8798648
295276544,0.8798648
296349696,0.8798648
297422848,0.8798648
298500096,0.8798648
299573248,0.8798648
300646400,0.8798648
301719552,0.8798648
302792704,0.8798648
303865856,0.8798648
304939008,0.8798648
306016256,0.8798648
307089408,0.8798648
308162560,0.8798648
309235712,0.8798648
310308864,0.8798648
311382016,0.8798648
312455168,0.8798648
313528320,0.8798648
314605568,0.8798648
315678720,0.8798648
316751872,0.8798648
317825024,0.8798648
318898176,0.8798648
319971328,0.8798648
321044480,0.8798648
322121728,0.8798648
323194880,0.8798648
324268032,0.8798648
325341184,0.8798648
326414336,0.8798648
327487488,0.8798648
328560640,0.8798648
329637888,0.8798648
330711040,0.8798648
331784192,0.8798648
332857344,0.8798648
333930496,0.8798648
335003648,0.8798648
336076800,0.8798648
337154048,0.8798648
338227200,0.8798648
339300352,0.8798648
340373504,0.8798648
341446656,0.8798648
342519808,0.8798648
343592960,0.8798648
344670208,0.8798648
345743360,0.8798648
346816512,0.8798648
347889664,0.8798648
348962816,0.8798648
350035968,0.8798648
351109120,0.8798648
352186368,0.8798648
353259520,0.8798648
354332672,0.8798648
355405824,0.8798648
356478976,0.8798648
357552128,0.8798648
358625280,0.8798648
359702528,0.8798648
360775680,0.8798648
361848832,0.8798648
362921984,0.8798648
363995136,0.8798648
365068288,0.8798648
366141440,0.8798648
367218688,0.8798648
368291840,0.8798648
369364992,0.8798648
370438144,0.8798648
371511296,0.8798648
372584448,0.8798648
373657600,0.8798648
374734848,0.8798648
375808000,0.8798648
376881152,0.8798648
377954304,0.8798648
379027456,0.8798648
380100608,0.8798648
381173760,0.8798648
382246912,0.8798648
383324160,0.8798648
384397312,0.8798648
385470464,0.8798648
386543616,0.8798648
387616768,0.8798648
388689920,0.8798648
389763072,0.8798648
390840320,0.8798648
391913472,0.8798648
392986624,0.8798648
394059776,0.8798648
395132928,0.8798648
396206080,0.8798648
397279232,0.8798648
398356480,0.8798648
399429632,0.8798648
400502784,0.8798648
401575936,0.8798648
402649088,0.8798648
403722240,0.8798648
404795392,0.8798648
405872640,0.8798648
406945792,0.8798648
408018944,0.8798648
409092096,0.8798648
410165248,0.8798648
411238400,0.8798648
412311552,0.8798648
413388800,0.8798648
414461952,0.8798648
415535104,0.8798648
416608256,0.8798648
417681408,0.8798648
418754560,0.8798648
419827712,0.8798648
420904960,0.8798648
421978112,0.8798648
423051264,0.8798648
424124416,0.8798648
425197568,0.8798648
426270720,0.8798648
427343872,0.8798648
428421120,0.8798648
429494272,0.8798648
430567424,0.8798648
431640576,0.8798648
432713728,0.8798648
433786880,0.8798648
434860032,0.8798648
435937280,0.8798648
437010432,0.8798648
438083584,0.8798648
439156736,0.8798648
440229888,0.8798648
441303040,0.8798648
442376192,0.8798648
443453440,0.8798648
444526592,0.8798648
445599744,0.8798648
446672896,0.8798648
447746048,0.8798648
448819200,0.8798648
449892352,0.8798648
450965504,0.8798648
452042752,0.8798648
453115904,0.8798648
454189056,0.8798648
455262208,0.8798648
456335360,0.8798648
457408512,0.8798648
458481664,0.8798648
459558912,0.8798648
460632064,0.8798648
461705216,0.8798648
462778368,0.8798648
463851520,0.8798648
464924672,0.8798648
465997824,0.8798648
467075072,0.8798648
468148224,0.8798648
469221376,0.8798648
470294528,0.8798648
471367680,0.8798648
472440832,0.8798648
473513984,0.8798648
474591232,0.8798648
475664384,0.8798648
476737536,0.8798648
477810688,0.8798648
478883840,0.8798648
479956992,0.8798648
481030144,0.8798648
482107392,0.8798648
483180544,0.8798648
484253696,0.8798648
485326848,0.8798648
486400000,0.8798648
487473152,0.8798648
488546304,0.8798648
489623552,0.8798648
490696704,0.8798648
491769856,0.8798648
492843008,0.8798648
493916160,0.8798648
494989312,0.8798648
496062464,0.8798648
497139712,0.8798648
498212864,0.8798648
499286016,0.8798648
500359168,0.8798648
501432320,0.8798648
502505472,0.8798648
503578624,0.8798648
504655872,0.8798648
505729024,0.8798648
506802176,0.8798648
507875328,0.8798648
508948480,0.8798648
510021632,0.8798648
511094784,0.8798648
512172032,0.8798648
513245184,0.8798648
514318336,0.8798648
515391488,0.8798648
516464640,0.8798648
517537792,0.8798648
518610944,0.8798648
519684096,0.8798648
520761344,0.8798648
521834496,0.8798648
522907648,0.8798648
523980800,0.8798648
525053952,0.8798648
526127104,0.8798648
527200256,0.8798648
528277504,0.8798648
529350656,0.8798648
530423808,0.8798648
531496960,0.8798648
532570112,0.8798648
533643264,0.8798648
534716416,0.8798648
535793664,0.8798648
536866816,0.8798648
537939968,0.8798648
